latA,longA,latB,longB,descripcion,hora,tasaFlujo,cantidadVehiculos
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:24,10.0,32
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:27,14.0,43
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:30,13.0,41
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:33,1.0,3
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:36,16.0,49
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:39,8.0,24
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:42,11.0,35
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:45,1.0,4
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:48,10.0,31
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:51,12.0,38
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:54,15.0,46
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,07:57,12.0,38
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:00,12.0,37
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:03,1.0,5
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:06,11.0,35
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:09,3.0,10
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:12,6.0,20
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:15,9.0,29
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:18,6.0,20
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:21,0.0,1
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:24,14.0,42
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:27,9.0,27
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:30,15.0,47
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:33,11.0,34
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:36,6.0,18
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:39,5.0,16
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:42,1.0,4
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:45,12.0,36
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:48,4.0,14
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:51,16.0,48
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:54,1.0,4
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,13:57,6.0,18
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:00,2.0,8
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:03,9.0,28
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:06,4.0,12
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:09,12.0,37
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:12,8.0,24
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:15,9.0,28
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:18,1.0,3
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:21,3.0,11
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:24,4.0,12
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:27,12.0,37
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:30,7.0,22
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:33,6.0,18
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:36,0.0,0
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:39,2.0,8
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:42,3.0,11
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:45,11.0,35
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:48,14.0,44
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:51,0.0,1
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:54,6.0,18
-38.739108,-72.5851,-38.738175,-72.584842,Cruz entre Montt y Portales,18:57,2.0,7
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:00,4.0,12
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:03,4.0,14
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:06,14.0,42
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:09,12.0,37
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:12,7.0,23
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:15,13.0,39
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:18,9.0,28
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:21,6.0,18
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:24,5.0,16
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:27,11.0,34
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:30,2.0,7
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:33,9.0,29
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:36,5.0,15
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:39,15.0,46
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:42,3.0,10
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:45,1.0,3
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:48,14.0,43
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:51,9.0,28
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:54,13.0,40
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,07:57,12.0,36
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:00,9.0,29
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:03,8.0,25
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:06,1.0,4
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:09,6.0,20
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:12,11.0,34
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:15,2.0,7
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:18,11.0,33
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:21,13.0,39
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:24,0.0,0
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:27,2.0,7
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:30,10.0,31
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:33,14.0,44
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:36,7.0,21
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:39,6.0,19
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:42,4.0,13
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:45,16.0,48
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:48,13.0,41
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:51,9.0,29
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:54,10.0,32
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,13:57,10.0,30
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:00,8.0,26
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:03,15.0,47
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:06,0.0,1
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:09,6.0,19
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:12,4.0,12
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:15,0.0,2
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:18,15.0,46
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:21,13.0,39
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:24,7.0,22
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:27,8.0,25
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:30,10.0,31
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:33,10.0,30
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:36,12.0,36
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:39,5.0,17
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:42,2.0,8
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:45,16.0,50
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:48,10.0,31
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:51,6.0,18
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:54,13.0,39
-38.73811,-72.584809,-38.737177,-72.584583,Cruz entre Portales y Rodriguez,18:57,16.0,49
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:00,5.0,17
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:03,0.0,1
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:06,8.0,24
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:09,13.0,40
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:12,12.0,36
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:15,14.0,43
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:18,4.0,12
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:21,12.0,36
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:24,7.0,23
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:27,14.0,43
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:30,15.0,46
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:33,0.0,1
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:36,6.0,19
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:39,12.0,37
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:42,16.0,49
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:45,13.0,39
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:48,3.0,9
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:51,7.0,22
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:54,6.0,20
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,07:57,10.0,31
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:00,1.0,5
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:03,13.0,41
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:06,12.0,36
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:09,16.0,50
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:12,8.0,25
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:15,13.0,40
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:18,16.0,48
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:21,16.0,49
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:24,6.0,20
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:27,8.0,26
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:30,7.0,23
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:33,0.0,2
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:36,1.0,3
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:39,6.0,19
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:42,12.0,36
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:45,16.0,50
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:48,0.0,1
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:51,2.0,8
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:54,9.0,27
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,13:57,2.0,6
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:00,15.0,45
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:03,7.0,21
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:06,4.0,13
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:09,5.0,17
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:12,0.0,2
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:15,11.0,35
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:18,4.0,13
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:21,7.0,21
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:24,10.0,32
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:27,0.0,0
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:30,13.0,40
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:33,16.0,49
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:36,2.0,8
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:39,14.0,44
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:42,5.0,15
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:45,1.0,3
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:48,16.0,49
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:51,2.0,6
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:54,4.0,14
-38.737094,-72.584548,-38.736161,-72.584285,Cruz entre Rodriguez y Lautaro,18:57,4.0,13
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:00,4.0,14
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:03,13.0,39
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:06,7.0,22
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:09,8.0,25
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:12,6.0,20
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:15,9.0,28
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:18,1.0,5
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:21,14.0,42
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:24,10.0,31
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:27,14.0,42
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:30,4.0,13
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:33,2.0,7
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:36,10.0,31
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:39,5.0,16
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:42,5.0,15
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:45,13.0,39
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:48,7.0,22
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:51,6.0,19
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:54,13.0,39
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,07:57,6.0,18
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:00,0.0,1
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:03,1.0,4
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:06,3.0,11
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:09,12.0,37
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:12,7.0,22
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:15,16.0,49
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:18,5.0,17
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:21,2.0,7
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:24,16.0,50
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:27,14.0,42
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:30,2.0,6
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:33,4.0,12
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:36,6.0,20
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:39,4.0,13
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:42,0.0,2
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:45,5.0,17
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:48,6.0,18
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:51,12.0,37
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:54,5.0,15
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,13:57,1.0,3
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:00,8.0,25
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:03,11.0,34
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:06,11.0,35
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:09,15.0,45
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:12,14.0,42
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:15,10.0,31
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:18,8.0,24
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:21,9.0,28
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:24,9.0,27
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:27,15.0,46
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:30,0.0,2
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:33,13.0,39
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:36,7.0,21
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:39,14.0,43
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:42,11.0,34
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:45,8.0,25
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:48,12.0,37
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:51,8.0,24
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:54,9.0,27
-38.736061,-72.584243,-38.735145,-72.584013,Cruz entre Lautaro y Miraflores,18:57,4.0,12
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:00,2.0,8
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:03,14.0,42
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:06,14.0,44
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:09,8.0,24
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:12,3.0,10
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:15,13.0,39
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:18,4.0,13
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:21,16.0,50
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:24,11.0,35
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:27,9.0,27
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:30,16.0,49
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:33,15.0,47
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:36,14.0,44
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:39,16.0,48
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:42,9.0,28
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:45,3.0,10
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:48,9.0,28
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:51,8.0,25
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:54,2.0,8
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,07:57,13.0,40
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:00,15.0,45
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:03,13.0,41
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:06,6.0,19
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:09,3.0,9
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:12,13.0,39
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:15,0.0,1
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:18,5.0,17
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:21,15.0,46
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:24,6.0,18
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:27,2.0,8
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:30,11.0,33
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:33,11.0,33
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:36,15.0,47
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:39,7.0,22
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:42,8.0,24
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:45,11.0,34
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:48,1.0,3
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:51,14.0,43
-38.735074,-72.583987,-38.734145,-72.583729,Cruz entre Miraflores y Balmaceda,13:54,2.0,7
